DOT,Legal_Name,Business_Address,Business_City,business_county,Business_State,Business_ZIP,Years_In_Business,Number Of Trucks ,Number Of Driver,Yearly Premium,BIPD_Required,Insurer,Filing_Locale,Building_Materials,Chemicals,Coal_Coke,Commodities_Dry_Bulk,Construction,Drive_Away_Towaway,Farm_Supplies,Fresh_Produce,Grain_Feed_Hay,Garbage_Refuse_Trash,General_Freight,Household_Goods,Intermodal_Cont,Liquid_Gas,Livestock,Logs_Poles_Beams_Lumber,Machinery_Large_Objects,Meat,Metal_Sheets_Coil_Rolls,Mobil_Homes,Motor_Vehicle,Oil_Field_Equipment,Paper_Product,Passengers,Refrigerated_Food,US_Mail,Utility,Water_Well,Interstate,Intrastate_Hazmat,Intrastate_Non_Hazmat,Authorized_For_Hire,Exempt_For_Hire,Private_Property,Private_Passenger_Business,Private_Passenger_Non_Businesss,Migrant,US_Mail_Class,Federal_Gov,State_Gov,Local_Gov,Other,Passenger_Auth,Household_Auth,Hazmat,OOS,Inspection_Radius,Safety_Rating,Safety_Rating_Date,ISS,issSource,Unsafe_Driving_Score,Unsafe_Driving_Alert,HOS_Score,HOS_Alert,Driver_Fitness_Score,Driver_Fitness_Alert,Controlled_Substance_Score,Controlled_Substance_Alert,Vehicle_Maintenance_Score,Vehicle_Maintenance_Alert,Hazmat_Score,Hazmat_Alert,Crash_Score,Crash_Alert
3694734,JACK STRONG TRUCKING INC,2612 NW 47TH LN,LAUD LAKES,BROWARD,FL,33313,0,1,2,18000,750,TRISURA SPECIALTY INSURANCE COMPANY,Federal,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,X,,,X,X,,,,,,,,,,,,N,N,705,,,,,0,,,,,,0,,,,,,,
3694869,R&K LIRIANO TRUCKING LLC,9113 SABLE RIDGE CT,JACKSONVILLE,DUVAL,FL,32244,0,1,1,18000,300,PROGRESSIVE EXPRESS INSURANCE COMPANY,Federal,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,X,,,X,,,,,,,,,,,,,N,N,73,,,,,,,,,,,0,,,,,,,
3694891,CANERIVER TRANSPORT LLC,2510 SENNETT DR APT 302,LEESBURG,LAKE,FL,34748,0,1,1,18000,750,LANCER INSURANCE COMPANY,Federal,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,X,,,X,,,,,,,,,,,,,N,N,2384,,,,,0,,,,,,0,,,,,,,
3694937,NEXTFUN PRODUCTIONS CORP,2300 WYNDHAM PALMS WAY,KISSIMMEE,OSCEOLA,FL,34747,0,1,1,18000,1000,PROGRESSIVE EXPRESS INSURANCE COMPANY,Federal,,,,,,,,,,,X,,,,,,,,,,X,,,,,,,,X,,,X,,,,,,,,,,,,,Y,N,811,,,,,,,,,,,0,,,,,,,
3695361,ALLIANT VAN LINES LLC,5160 LAS VERDES CIR APT 217,DELRAY BEACH,PALM BEACH,FL,33484,0,1,1,18000,750,PENNSYLVANIA MANUF. ASSOC. INS.,Federal,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,X,,,X,,,,,,,,,,,,X,N,N,2444,,,,,,,,,,,0,,,,,,,
3695361,ALLIANT VAN LINES LLC,5160 LAS VERDES CIR APT 217,DELRAY BEACH,PALM BEACH,FL,33484,0,1,1,18000,750,PROGRESSIVE EXPRESS INSURANCE COMPANY,Federal,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,X,,,X,,,,,,,,,,,,X,N,N,2444,,,,,,,,,,,0,,,,,,,
3695497,SUN2SUN LLC,1659 NE 51ST CT,OCALA,MARION,FL,34470,0,1,1,18000,750,TRISURA SPECIALTY INSURANCE COMPANY,Federal,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,X,,,X,,,,,,,,,,,,,N,N,0,,,,,,,,,,,,,,,,,,
3695572,ZIZ LOGISTICS INC,3971 SWAMP DEER RD,NEW SMYRNA,VOLUSIA,FL,32168,0,1,2,18000,750,LANCER INSURANCE COMPANY,Federal,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,X,,,X,,,,,,,,,,,,,N,N,0,,,,,,,,,,,,,,,,,,
3695836,MALIBU CARRIERS LLC,640 W 18TH ST APT 205,HIALEAH,MIAMI-DADE,FL,33010-2449,0,1,1,18000,750,KNIGHT SPECIALTY INSURANCE COMPANY,Federal,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,X,,,X,,,,,,,,,,,,,N,N,643,,,,,,,,,,,0,,,,,,,
3696118,JF BAUTA TRANSPORT INC,240 W 68TH ST APT 202,HIALEAH,MIAMI-DADE,FL,33014,0,1,1,18000,750,KNIGHT SPECIALTY INSURANCE COMPANY,Federal,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,X,,,X,,,,,,,,,,,,,N,N,0,,,,,,,,,,,,,,,,,,
3696535,UNIFIED SPACE LLC,9931 HOUND CHASE DR,GIBSONTON,HILLSBOROUGH,FL,33534,0,1,1,18000,750,REDWOOD FIRE AND CASUALTY INSURANCE CO.,Federal,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,X,,,X,,,,,,,,,,,,,N,N,0,,,,,,,,,,,,,,,,,,
3696818,SUN TROPICAL TRANSPORT LLC,1875 W 56TH ST APT 101,HIALEAH,MIAMI-DADE,FL,33012,0,1,1,18000,750,PRIME PROPERTY & CASUALTY INSURANCE INC,Federal,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,X,,,X,,,,,,,,,,,,,N,N,676,,,,,0,,,,,,0,,,,,,,
3696819,RABI HAULING EXPRESS LLC,401 KRAFT AVE,PANAMA CITY,BAY,FL,32401,0,1,1,18000,1000,PROGRESSIVE EXPRESS INSURANCE COMPANY,Federal,,,,,,,,,,,X,,,,,,,,,,X,,,,,,,,X,,,X,,,,,,,,,,,,,Y,N,0,,,,,,,,,,,,,,,,,,
3696825,GLOREE TRUCKING LLC,6883 BOB KIRKLAND RD,MACCLENNY,BAKER,FL,32063,0,1,1,18000,1000,PROGRESSIVE EXPRESS INSURANCE COMPANY,Federal,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,X,,,X,,,,,,,,,,,,,N,N,218,,,,,0,,,,,,0,,,,,,,
3696839,MGSG LOGISTICS LLC,14462 NW STATE ROAD 20,BRISTOL,LIBERTY,FL,32321,0,1,1,18000,750,WESCO INSURANCE COMPANY,Federal,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,X,,,X,,,,,,,,,,,,,N,N,499,,,,,0,,,,,,0,,,,,,,
3696868,JRV LOGISTIC LLC,4813 FORT STEVENS ST APT 913,ORLANDO,ORANGE,FL,32822,0,1,1,18000,750,KNIGHT SPECIALTY INSURANCE COMPANY,Federal,X,,,,,,,,,,X,,,,,,,,,,,,X,,,,,,X,,,X,,,,,,,,,,,,,N,N,0,,,,,,,,,,,,,,,,,,
3697467,RNK LOGISTICS LLC,1572 GUARDIAN DR,JACKSONVILLE,DUVAL,FL,32221,0,1,2,18000,750,PROGRESSIVE EXPRESS INSURANCE COMPANY,Federal,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,X,,,X,,,,,,,,,,,,,N,N,204,,,1,Safety,,,0,,,,0,,,,,,,
3697835,E-ZOTIC TRANSPORT LLC,3500 ACAPULCO DR,MIRAMAR,BROWARD,FL,33023,0,1,1,18000,750,PROGRESSIVE EXPRESS INSURANCE COMPANY,Federal,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,X,,,X,,,,,,,,,,,,,N,N,752,,,,,0,,,,,,0,,,,,,,
3697877,TOPP FREIGHT SERVICES LLC,5601 PINETREE RD,POMPANO BEACH,BROWARD,FL,33067,0,1,1,18000,750,TRISURA SPECIALTY INSURANCE COMPANY,Federal,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,X,,,X,,,,,,,,,,,,,N,N,0,,,,,,,,,,,,,,,,,,
3697968,MONTECRISTO TRUCKING LLC,8325 BAY POINTE DR APT 1007,TAMPA,SAINT LUCIE,FL,33615,0,1,1,18000,750,UNITED FINANCIAL CASUALTY COMPANY,Federal,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,X,,,X,,,,,,,,,,,,,N,N,11,,,,,,,,,,,0,,,,,,,
3698137,ERSA LOGISTICS LLC,290 174TH ST APT 617,SUNNY ISLES BEACH,MIAMI-DADE,FL,33160,0,1,2,18000,750,CAPACITY INSURANCE COMPANY,Federal,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,X,,,X,,,,,,,,,,,,X,N,N,1713,,,24,Safety,0,,,,,,0,,,,,,,
3698137,ERSA LOGISTICS LLC,290 174TH ST APT 617,SUNNY ISLES BEACH,MIAMI-DADE,FL,33160,0,1,2,18000,750,PROGRESSIVE EXPRESS INSURANCE COMPANY,Federal,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,X,,,X,,,,,,,,,,,,X,N,N,1713,,,24,Safety,0,,,,,,0,,,,,,,
3698661,BBB INTERSTATE CORP,4701 HOPESPRING DR,ORLANDO,ORANGE,FL,32829,0,1,1,18000,750,KNIGHT SPECIALTY INSURANCE COMPANY,Federal,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,X,,,X,,,,,,,,,,,,,N,N,796,,,,,0,,,,,,0,,,,,,,
3698746,JOHNSON & JOHNSON TRUCKING LLC,3388 SAWTOOTH DR,TALLAHASSEE,LEON,FL,32303,0,1,1,18000,750,PRIME PROPERTY & CASUALTY INSURANCE INC,Federal,X,,,,,,,,,,X,,,,,,,,X,,,,,,,,,,X,,,X,,,,,,,,,,,,,Y,N,0,,,,,,,,,,,,,,,,,,
3698846,BEACON XPRESS LLC,3061 BRIGHTWATER CT,KISSIMMEE,OSCEOLA,FL,34744,0,1,1,18000,750,PROGRESSIVE EXPRESS INSURANCE COMPANY,Federal,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,X,,,X,,,,,,,,,,,,,N,N,458,,,,,,,,,,,0,,,,,,,
3698857,LOAD'EM UP & TRUCKIN' LLC,842 HUNT CIR,LAKE WALES,POLK,FL,33853,0,1,1,18000,1000,PROGRESSIVE EXPRESS INSURANCE COMPANY,Federal,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,X,,,X,,,,,,,,,,,,,Y,N,140,,,1,Safety,0,,0,,,,0,,,,,,,
3698875,QUINTIN WEEKS,11019 STANDING STONE DR,WIMAUMA,HILLSBOROUGH,FL,33598,0,1,1,18000,750,PROGRESSIVE EXPRESS INSURANCE COMPANY,Federal,X,,,,X,,,,,,X,,,,,,X,,X,,,,,,,,,,X,,,X,,,,,,,,,,,,,N,N,2071,,,28,Safety,,,,,0,,0,,,,,,,
3698949,EMILIO TRUCKING INC,9677 NW 52ND PL,CORAL SPRINGS,BROWARD,FL,33076,0,1,1,18000,750,TRISURA SPECIALTY INSURANCE COMPANY,Federal,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,X,,,X,,,,,,,,,,,,,N,N,0,,,,,,,,,,,,,,,,,,
3699410,GILYARD TRANSPORT LLC,10222 MANGROVE WELL RD,SUN CITY CTR,HILLSBOROUGH,FL,33573,0,1,1,18000,750,CANAL INSURANCE CO.,Federal,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,X,,,X,,,,,,,,,,,,,N,N,0,,,,,,,,,,,,,,,,,,
3700362,Y & Y QUALITY TRANSPORT INC,6221 SW 116TH PL APT G,MIAMI,MIAMI-DADE,FL,33173,0,1,1,18000,750,KNIGHT SPECIALTY INSURANCE COMPANY,Federal,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,X,,,X,,,,,,,,,,,,,N,N,0,,,,,,,,,,,,,,,,,,
3700411,DRIVELINE LOGISTICS LLC,10621 SW 138TH ST,MIAMI,MIAMI-DADE,FL,33176,0,1,1,18000,750,PROGRESSIVE EXPRESS INSURANCE COMPANY,Federal,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,X,,,X,,,,,,,,,,,,,N,N,2243,,,,,,,,,,,0,,,,,,,
3700452,BORIS L PENA HERNANDEZ,10000 NW 80TH CT APT 2453,MIAMI LAKES,MIAMI-DADE,FL,33016,0,1,1,18000,750,PROGRESSIVE EXPRESS INSURANCE COMPANY,Federal,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,X,,,X,,,,,,,,,,,,,N,N,1051,,,,,0,,,,,,0,,,,,,,
3700869,1985 LOGISTICS LLC,4400 TURNER RD,MULBERRY,POLK,FL,33860,0,1,1,18000,750,CONTINENTAL DIVIDE INSURANCE COMPANY,Federal,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,X,,,X,,,,,,,,,,,,,N,N,0,,,,,,,,,,,,,,,,,,
3700990,Y&Y LAND TRANSPORT LLC,606 W 81ST ST APT 204,HIALEAH,MIAMI-DADE,FL,33014,0,1,1,18000,750,PROGRESSIVE EXPRESS INSURANCE COMPANY,Federal,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,X,,,X,,,,,,,,,,,,,N,N,0,,,,,,,,,,,,,,,,,,
3701409,N E X EXPRESS LLC,2316 BAY DR APT 16,MIAMI BEACH,MIAMI-DADE,FL,33141,0,1,1,18000,750,TRISURA SPECIALTY INSURANCE COMPANY,Federal,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,X,,,X,,,,,,,,,,,,,N,N,0,,,,,,,,,,,,,,,,,,
3701583,UDSE LLC,1317 EDGEWATER DR STE 729,ORLANDO,ORANGE,FL,32804,0,1,1,18000,300,PROGRESSIVE EXPRESS INSURANCE COMPANY,Federal,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,X,,,X,,,,,,,,,,,,,N,N,0,,,,,,,,,,,,,,,,,,
3701830,PEREZ Y SERVICES CORP,18100 NW 68TH AVE APT 107A,HIALEAH,MIAMI-DADE,FL,33015,0,1,1,18000,750,KNIGHT SPECIALTY INSURANCE COMPANY,Federal,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,X,,,X,,,,,,,,,,,,,N,N,0,,,,,,,,,,,,,,,,,,
3702293,VPS TRANSPORT LLC,15840 STATE ROAD 50 LOT 80,CLERMONT,LAKE,FL,34711,0,1,1,18000,750,PROGRESSIVE EXPRESS INSURANCE COMPANY,Federal,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,X,,,X,,,,,,,,,,,,,N,N,0,,,,,,,,,,,,,,,,,,
3702496,MOLINA TRANSPORTATION LLC,1904 HURON TER,KISSIMMEE,POLK,FL,34759,0,1,1,18000,750,CONTINENTAL DIVIDE INSURANCE COMPANY,Federal,X,,,,X,,,,,,X,,,,,,,,,,,,X,,,,X,,X,,,X,,,,,,,,,,,,,N,N,0,,,,,,,,,,,,,,,,,,
3702538,TORRES & ORTIZ TRUCKING LLC,7010 NW 186TH ST APT 514,HIALEAH,MIAMI-DADE,FL,33015,0,1,1,18000,750,TRISURA SPECIALTY INSURANCE COMPANY,Federal,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,X,,,X,,,,,,,,,,,,,N,N,0,,,,,,,,,,,,,,,,,,
3702610,CVS FREIGHT TRANSPORTATION SERVICES LLC,11377 SW 246TH ST,HOMESTEAD,MIAMI-DADE,FL,33032,0,1,1,18000,750,PROGRESSIVE EXPRESS INSURANCE COMPANY,Federal,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,X,,,X,,,,,,,,,,,,,N,N,1109,,,,,0,,,,,,0,,,,,,,
3702645,CMT ELITE LLC,233 DESOTO ST APT 3,DAYTONA BEACH,VOLUSIA,FL,32114-3601,0,1,1,18000,750,CANAL INSURANCE CO.,Federal,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,X,,,X,,,,,,,,,,,,,N,N,817,,,,,,,,,,,0,,,,,,,
3702841,GINGER EXPRESS CORP,2804 SERENITY CIR S,FORT PIERCE,SAINT LUCIE,FL,34981,0,1,1,18000,1000,PROGRESSIVE EXPRESS INSURANCE COMPANY,Federal,,,,,,X,,,,,X,,,,,,,,,,X,,,,,,,,X,,,X,,X,,,,,,,,,,,Y,N,577,,,36,Safety,0,,,,,,0,,,,,,,
3703248,ROBERT H M K INC,12401 W OKEECHOBEE RD LOT 47,HIALEAH,MIAMI-DADE,FL,33018,0,1,1,18000,750,INDEMNITY INSURANCE CO. OF NORTH AMERICA,Federal,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,X,,,X,,,,,,,,,,,,,N,N,0,,,,,,,,,,,,,,,,,,
3703406,O & J FAST TRUCKING INC,9923 W OKEECHOBEE RD APT 113D,HIALEAH,MIAMI-DADE,FL,33016,0,1,1,18000,750,"BROOKLYN SPECIALTY INSURANCE COMPANY RRG, INC",Federal,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,X,,,X,,,,,,,,,,,,,N,N,1068,,,,,0,,,,,,0,,,,,,,
3703596,REALITY BY FAITH LLC,1343 BAYSHORE TER,GULF BREEZE,SANTA ROSA,FL,32563,0,1,1,18000,750,KNIGHT SPECIALTY INSURANCE COMPANY,Federal,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,X,,,X,,,,,,,,,,,,,N,N,520,,,,,0,,,,,,0,,,,,,,
3703733,SILVERS DYNASTY LLC,7052 HENNEPIN BLVD,ORLANDO,ORANGE,FL,32818,0,1,1,18000,750,PROGRESSIVE EXPRESS INSURANCE COMPANY,Federal,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,X,,,X,,,,,,,,,,,,,N,N,531,,,,,0,,,,,,0,,,,,,,
3703995,AXIS TRUCKING LLC,358 ASHLAR CT,KISSIMMEE,OSCEOLA,FL,34758,0,1,1,18000,750,PRIME PROPERTY & CASUALTY INSURANCE INC,Federal,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,X,,,X,,,,,,,,,,,,,N,N,0,,,,,,,,,,,,,,,,,,
3704193,NBA AUTO TRANSPORT LLC,34 W LAS PALMAS WAY,KISSIMMEE,OSCEOLA,FL,34743,0,1,1,18000,1000,"BROOKLYN SPECIALTY INSURANCE COMPANY RRG, INC",Federal,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,X,,,X,,,,,,,,,,,,,Y,N,0,,,,,,,,,,,,,,,,,,
3704213,1KC LOGISTICS,17464 LEE ROAD,FORT MYERS,LEE,FL,33967,0,1,2,18000,750,PRIME PROPERTY & CASUALTY INSURANCE INC,Federal,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,X,,,X,,X,,,,,,,,,,,N,N,0,,,,,,,,,,,,,,,,,,
3704249,R & R TRANSPORT OF N FLA LLC,6520 CRIMSON LEAF LN,JACKSONVILLE,DUVAL,FL,32244-3653,0,1,1,18000,750,LANCER INSURANCE COMPANY,Federal,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,X,,,X,,,,,,,,,,,,,N,N,0,,,,,,,,,,,,,,,,,,
3704272,YDM AUTO TRANSPORT INC,25810 SW 128TH CT,HOMESTEAD,MIAMI-DADE,FL,33032,0,1,1,18000,1000,"BROOKLYN SPECIALTY INSURANCE COMPANY RRG, INC",Federal,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,X,,,X,,,,,,,,,,,,,Y,N,1657,,,1,Safety,,,0,,,,0,,,,,,,
3704320,AG BROTHERS TRANSPORTATION SERVICES LLC,1637 WOODLAND AVE,WEST PALM BCH,PALM BEACH,FL,33415,0,1,1,18000,750,PROGRESSIVE EXPRESS INSURANCE COMPANY,Federal,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,X,,,X,,,,,,,,,,,,,N,N,0,,,,,,,,,,,,,,,,,,
3704365,SUPPLY USA LLC,110 SEABREEZE CIR,KISSIMMEE,OSCEOLA,FL,34743,0,1,1,18000,750,KNIGHT SPECIALTY INSURANCE COMPANY,Federal,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,X,,,X,,,,,,,,,,,,,N,N,331,,,,,0,,,,,,0,,,,,,,
3704491,MENA & SONS LOGISTICS LLC,9418 SOUTHWEST 226TH TERRACE,CUTLER BAY,MIAMI-DADE,FL,33190,0,1,1,18000,750,PRIME PROPERTY & CASUALTY INSURANCE INC,Federal,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,X,,,X,,,,,,,,,,,,,N,N,0,,,,,,,,,,,,,,,,,,
3704575,ALL POINT AUTO XPRESS INC,43 NW 65TH AVE,MIAMI,MIAMI-DADE,FL,33126,0,1,1,18000,750,PROGRESSIVE EXPRESS INSURANCE COMPANY,Federal,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,X,,,X,,,,,,,,,,,,,N,N,0,,,,,,,,,,,,,,,,,,
3704639,MDK CARRIER LLC,9584 SW EIGHTH ST,PEMBROKE PINES,BROWARD,FL,33025,0,1,1,18000,750,TRISURA SPECIALTY INSURANCE COMPANY,Federal,,,,,,,,X,,,X,,,,,,,X,,,,,X,,X,,X,,X,,,X,,,,,,,,,,,,,N,N,0,,,,,,,,,,,,,,,,,,
3704649,NEC NOYA'S EXPRESS CONVEYANCE LLC,423 SW 91ST AVE,MIAMI,MIAMI-DADE,FL,33174,0,1,1,18000,750,TRISURA SPECIALTY INSURANCE COMPANY,Federal,X,,,X,X,,,X,,,X,X,,,,,,,,,,,X,,,X,,X,X,,,X,,,,,,,,,,,,,N,N,0,,,,,0,,,,,,0,,,,,,,
3704721,LOAD N GO LLC,8424 MEER WAY,KISSIMMEE,OSCEOLA,FL,34747,0,1,1,18000,750,BERKSHIRE HATHAWAY DIRECT INSURANCE COMPANY,Federal,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,X,,,X,,,,,,,,,,,,,Y,N,0,,,,,,,,,,,,,,,,,,
3704745,M & S EXPRESS TRUCKING INC,6817 SW 39TH TER,MIAMI,MIAMI-DADE,FL,33155,0,1,1,18000,750,TRISURA SPECIALTY INSURANCE COMPANY,Federal,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,X,,,X,,,,,,,,,,,,,N,N,0,,,,,,,,,,,,,,,,,,
3704788,BIGEX LOGISTICS LLC,9965 PINEAPPLE TREE DR APT 108,BOYNTON BEACH,PALM BEACH,FL,33436,0,1,1,18000,750,KNIGHT SPECIALTY INSURANCE COMPANY,Federal,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,X,,,X,,,,,,,,,,,,,N,N,42,,,,,,,,,,,0,,,,,,,
3705137,ENIT LLC,256 THREE ISLANDS BLVD APT 312,HALLANDALE BEACH,BROWARD,FL,33009,0,1,1,18000,1000,PROGRESSIVE CASUALTY INSURANCE COMPANY,Federal,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,X,,,X,,,,,,,,,,,,,Y,N,1046,,,,,0,,,,,,0,,,,,,,
3705236,BIGWILL TRUCKING LLC,4018 WALNUT ST,JACKSONVILLE,DUVAL,FL,32206,0,1,2,18000,750,INDEMNITY INSURANCE CO. OF NORTH AMERICA,Federal,,,,,,,,,,,X,,,,,,,,,,,,X,,,,,,X,,,X,,,,,,,,,,,,,N,N,228,,,,,,,,,,,0,,,,,,,
3705604,AES TRANSPORT INC,5800 SW 127TH AVE APT 2410,MIAMI,MIAMI-DADE,FL,33183,0,1,1,18000,750,KNIGHT SPECIALTY INSURANCE COMPANY,Federal,,,,X,,,,,,,X,,,,,,,,,,,,,,X,,,,X,,,X,,,,,,,,,,,,,N,N,99,,,,,0,,,,,,0,,,,,,,
3705675,5683 TRUCKING LLC,5771 NW 48TH DR,CORAL SPRINGS,BROWARD,FL,33067,0,1,1,18000,750,INDEMNITY INSURANCE CO. OF NORTH AMERICA,Federal,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,X,,,X,,,,,,,,,,,,,N,N,0,,,,,,,,,,,,,,,,,,
3705749,JC TURN AND BURN CORP,9962 SW 224TH ST APT 201,CUTLER BAY,MIAMI-DADE,FL,33190,0,1,1,18000,750,TRISURA SPECIALTY INSURANCE COMPANY,Federal,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,X,,,X,,,,,,,,,,,,,N,N,647,,,,,0,,,,,,0,,,,,,,
3705895,YORMAR TRUCKING LLC,182 NW 17TH ST,HOMESTEAD,MIAMI-DADE,FL,33030,0,1,2,18000,750,CLEAR BLUE INSURANCE COMPANY,Federal,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,X,,,X,,,,,,,,,,,,,N,N,0,,,,,,,,,,,,,,,,,,
3705921,PRO PROTECTION LLC,438 HANCOCK ST SW,PALM BAY,BREVARD,FL,32908,0,1,1,18000,750,PROGRESSIVE EXPRESS INSURANCE COMPANY,Federal,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,X,,,X,,,,,,,,,,,,,N,N,0,,,,,,,,,,,,,,,,,,
3706422,VAYA BORI TRUCKING LLC,2811 8TH ST W,LEHIGH ACRES,LEE,FL,33971,0,1,1,18000,750,CONTINENTAL DIVIDE INSURANCE COMPANY,Federal,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,X,,,X,,,,,,,,,,,,,N,N,0,,,,,,,,,,,,,,,,,,
3706513,FRANCESCA LAURENT INC,2119 LAKE DEBRA DR APT 1316,ORLANDO,ORANGE,FL,32835,0,1,2,18000,750,WESCO INSURANCE COMPANY,Federal,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,X,,,X,,,,,,,,,,,,,N,N,550,,,,,0,,,,,,0,,,,,,,
3706921,JJNET SERVICES INC,5710 ABELIA RD,JACKSONVILLE,DUVAL,FL,32209,0,1,1,18000,750,KNIGHT SPECIALTY INSURANCE COMPANY,Federal,,,,,,,,,,,X,,,,,,,,,,,,,,X,,,,X,,,X,,,,,,,,,,,,,N,N,691,,,,,,,,,,,0,,,,,,,
3706964,CMX TRUCKING INC,61 SILVER PARK CIR,KISSIMMEE,OSCEOLA,FL,34743,0,1,1,18000,750,PROGRESSIVE EXPRESS INSURANCE COMPANY,Federal,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,X,,,X,,,,,,,,,,,,,N,N,456,,,,,0,,,,,,0,,,,,,,
3707002,JTA FREIGHT INC,7750 W 28TH AVE APT 114,HIALEAH,MIAMI-DADE,FL,33018,0,1,1,18000,750,PRIME PROPERTY & CASUALTY INSURANCE INC,Federal,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,X,,,X,,,,,,,,,,,,,N,N,498,,,22,Safety,,,,,,,0,,,,,,,
3707037,PRIDE CARGO INC,3289 LINDSEY LN APT 6,NAPLES,COLLIER,FL,34109,0,1,1,18000,1000,PROGRESSIVE EXPRESS INSURANCE COMPANY,Federal,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,X,,,X,,,,,,,,,,,,,Y,N,0,,,,,,,,,,,,,,,,,,
3707242,J & A AUTO SOLUTION CORP,800 E 19TH ST,HIALEAH,MIAMI-DADE,FL,33013,0,1,1,18000,1000,TRISURA SPECIALTY INSURANCE COMPANY,Federal,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,X,,,X,,,,,,,,,,,,,Y,N,0,,,,,,,,,,,,,,,,,,
3708043,POMPEYS TRUCKING LLC OF FLORIDA,3703 BLUEBIRD RD,TALLAHASSEE,WAKULLA,FL,32305,0,1,2,18000,750,PROGRESSIVE EXPRESS INSURANCE COMPANY,Federal,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,X,,,X,,,,,,,,,,,,,N,N,459,,,,,0,,,,,,0,,,,,,,
3708109,VARGAS EXPRESS LLC,603 DEAUVILLE CT,KISSIMMEE,OSCEOLA,FL,34758,0,1,1,18000,750,INDEMNITY INSURANCE CO. OF NORTH AMERICA,Federal,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,X,,,X,,,,,,,,,,,,,N,N,273,,,,,0,,,,,,0,,,,,,,
3708204,AA XPRESS TRANSPORT LLC,21000 SW 87 AVE APTO 205,CUTLER BAY,MIAMI-DADE,FL,33189,0,1,1,18000,750,KNIGHT SPECIALTY INSURANCE COMPANY,Federal,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,X,,,X,,,,,,,,,,,,,N,N,2530,,,83,Safety,,,83,Y,0,,0,,67,,,,,
